Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
Plate (folio 15) from PETRIFICADA PETRIFICANTE,Antoni Tàpies,5809,"(Spanish, 1923–2012)",(Spanish),(1923),(2012),(Male),1978,"Lift ground aquatint and carborundum, printed in color, with varnish additions","plate  11 1/8 x 8 7/8"" (28.3 x 22.6 cm)",Mrs. Gilbert W. Chapman Fund and gift of Galerie Maeght,21.1981.A6,Illustrated Book,Drawings & Prints,1981-01-15,N,9428,,,,,,28.3,,,22.6,,
Double page plate (folios 17 verso and 18) from PETRIFICADA PETRIFICANTE,Antoni Tàpies,5809,"(Spanish, 1923–2012)",(Spanish),(1923),(2012),(Male),1978,"Lift ground aquatint, aquatint, and photogravure, printed in color","irreg. composition  18 3/4 x 26 1/16"" (47.6 x 66.2 cm)",Mrs. Gilbert W. Chapman Fund and gift of Galerie Maeght,21.1981.A7,Illustrated Book,Drawings & Prints,1981-01-15,N,9429,,,,,,47.6,,,66.2,,
Plate (folio 20) from PETRIFICADA PETRIFICANTE,Antoni Tàpies,5809,"(Spanish, 1923–2012)",(Spanish),(1923),(2012),(Male),1978,"Soft ground etching and carborundum, printed in color","irreg. composition  13 3/8 x 11 1/8"" (34 x 28.2 cm)",Mrs. Gilbert W. Chapman Fund and gift of Galerie Maeght,21.1981.A8,Illustrated Book,Drawings & Prints,1981-01-15,N,9430,,,,,,34.0,,,28.2,,
"Duplicate of wrapper (supplementary suite, plate 1) from PETRIFICADA PETRIFICANTE",Antoni Tàpies,5809,"(Spanish, 1923–2012)",(Spanish),(1923),(2012),(Male),1978,"Lift ground aquatint, soft ground etching, and carborundum, printed in color","irreg. composition  14 1/2 x 32 5/16"" (36.8 x 82.1 cm)",Mrs. Gilbert W. Chapman Fund and gift of Galerie Maeght,21.1981.B1,Illustrated Book,Drawings & Prints,1981-01-15,N,9431,,,,,,36.8,,,82.1,,
"Duplicate of frontispiece (supplementary suite, plate 2) from PETRIFICADA PETRIFICANTE",Antoni Tàpies,5809,"(Spanish, 1923–2012)",(Spanish),(1923),(2012),(Male),1978,"Lift ground aquatint, soft ground etching, aquatint, and collagraph, printed in color","irreg. composition  10 3/8 x 11 1/2"" (26.4 x 29.2 cm)",Mrs. Gilbert W. Chapman Fund and gift of Galerie Maeght,21.1981.B2,Illustrated Book,Drawings & Prints,1981-01-15,N,9432,,,,,,26.4,,,29.2,,
"Duplicate of plate from folio 6 (supplementary suite, plate 3) from PETRIFICADA PETRIFICANTE",Antoni Tàpies,5809,"(Spanish, 1923–2012)",(Spanish),(1923),(2012),(Male),1978,"Lift ground aquatint, aquatint, and carborundum, printed in color with varnish additions","plate  13 11/16 x 13 9/16"" (34.7 x 34.5 cm)",Mrs. Gilbert W. Chapman Fund and gift of Galerie Maeght,21.1981.B3,Illustrated Book,Drawings & Prints,1981-01-15,N,9433,,,,,,34.7,,,34.5,,
"Duplicate of plate from folio 9 (supplementary suite, plate 4) from PETRIFICADA PETRIFICANTE",Antoni Tàpies,5809,"(Spanish, 1923–2012)",(Spanish),(1923),(2012),(Male),1978,"Lift ground aquatint, aquatint, and carborundum, printed in color","plate  8 3/4 x 12 9/16"" (22.2 x 32 cm)",Mrs. Gilbert W. Chapman Fund and gift of Galerie Maeght,21.1981.B4,Illustrated Book,Drawings & Prints,1981-01-15,N,9434,,,,,,22.2,,,32.0,,
"Duplicate of double page plate from folios 11 verso and 12 (supplementary suite, plate 5) from PETRIFICADA PETRIFICANTE",Antoni Tàpies,5809,"(Spanish, 1923–2012)",(Spanish),(1923),(2012),(Male),1978,"Lift ground aquatint, aquatint, and carborundum, printed in color","irreg. plate  13 7/8 x 22 11/16"" (35.2 x 57.7 cm)",Mrs. Gilbert W. Chapman Fund and gift of Galerie Maeght,21.1981.B5,Illustrated Book,Drawings & Prints,1981-01-15,N,9435,,,,,,35.2,,,57.7,,
"Duplicate of plate from folio 15 (supplementary suite, plate 6) from PETRIFICADA PETRIFICANTE",Antoni Tàpies,5809,"(Spanish, 1923–2012)",(Spanish),(1923),(2012),(Male),1978,"Lift ground aquatint and carborundum, printed in color with varnish additions","plate  11 1/8 x 8 7/8"" (28.3 x 22.6 cm)",Mrs. Gilbert W. Chapman Fund and gift of Galerie Maeght,21.1981.B6,Illustrated Book,Drawings & Prints,1981-01-15,N,9436,,,,,,28.3,,,22.6,,
"Duplicate of double page plate from folios 17 verso and 18 (supplementary suite, plate 7) from PETRIFICADA PETRIFICANTE",Antoni Tàpies,5809,"(Spanish, 1923–2012)",(Spanish),(1923),(2012),(Male),1978,"Lift ground aquatint, aquatint, and photogravure, printed in color","irreg. composition  18 3/4 x 26 1/16"" (47.6 x 66.2 cm)",Mrs. Gilbert W. Chapman Fund and gift of Galerie Maeght,21.1981.B7,Illustrated Book,Drawings & Prints,1981-01-15,N,9437,,,,,,47.6,,,66.2,,
"Duplicate of plate from folio 20 (supplementary suite, plate 8) from PETRIFICADA PETRIFICANTE",Antoni Tàpies,5809,"(Spanish, 1923–2012)",(Spanish),(1923),(2012),(Male),1978,"Soft ground etching and carborundum, printed in color","irreg. composition  13 3/8 x 11 1/8"" (34 x 28.2 cm)",Mrs. Gilbert W. Chapman Fund and gift of Galerie Maeght,21.1981.B8,Illustrated Book,Drawings & Prints,1981-01-15,N,9438,,,,,,34.0,,,28.2,,
Die Kunst und der Raum,Eduardo Chillida,1104,"(Spanish, 1924–2002)",(Spanish),(1924),(2002),(Male),1969,Illustrated book with seven lithographs and one lithograph (folder),"page  8 3/8 x 6 1/16"" (21 x 15.4 cm)
Prints:  various dimensions.",Given in memory of Louise A. Boyer by Lily Auchincloss and Frances Keech,25.1975.A-C,Illustrated Book,Drawings & Prints,1975-01-07,Y,9856,http://www.moma.org/collection/works/9856,,,,,21.0,,,15.4,,
Plate (folio 4) from DIE KUNST UND DER RAUM/L'ART ET L'ESPACE,Eduardo Chillida,1104,"(Spanish, 1924–2002)",(Spanish),(1924),(2002),(Male),1969,,"irreg. composition  4 11/16 x 6 1/16"" (11.9 x 15.4 cm)",Given in memory of Louise A. Boyer by Lily Auchincloss and Frances Keech,25.1975.B1,Illustrated Book,Drawings & Prints,1975-01-07,N,9857,,,,,,11.9,,,15.4,,
Plate (folio 6 verso) from DIE KUNST UND DER RAUM/L'ART ET L'ESPACE,Eduardo Chillida,1104,"(Spanish, 1924–2002)",(Spanish),(1924),(2002),(Male),1969,,"irreg. composition  3 5/16 x 4 5/16"" (8.5 x 10.9 cm)",Given in memory of Louise A. Boyer by Lily Auchincloss and Frances Keech,25.1975.B2,Illustrated Book,Drawings & Prints,1975-01-07,N,9858,,,,,,8.5,,,10.9,,
Double page plate (folios 8 verso and 9) from DIE KUNST UND DER RAUM/L'ART ET L'ESPACE,Eduardo Chillida,1104,"(Spanish, 1924–2002)",(Spanish),(1924),(2002),(Male),1969,,"irreg. composition  3 15/16 x 12 1/8"" (10.1 x 30.8 cm)",Given in memory of Louise A. Boyer by Lily Auchincloss and Frances Keech,25.1975.B3,Illustrated Book,Drawings & Prints,1975-01-07,N,9859,,,,,,10.1,,,30.8,,
Plate (folio 10) from DIE KUNST UND DER RAUM/L'ART ET L'ESPACE,Eduardo Chillida,1104,"(Spanish, 1924–2002)",(Spanish),(1924),(2002),(Male),1969,,"irreg. composition  6 1/4 x 6"" (15.9 x 15.3 cm)",Given in memory of Louise A. Boyer by Lily Auchincloss and Frances Keech,25.1975.B4,Illustrated Book,Drawings & Prints,1975-01-07,N,9860,,,,,,15.9,,,15.3,,
Plate (folio 12) from DIE KUNST UND DER RAUM/L'ART ET L'ESPACE,Eduardo Chillida,1104,"(Spanish, 1924–2002)",(Spanish),(1924),(2002),(Male),1969,,"irreg. composition  4 1/2 x 6"" (11.4 x 15.3 cm)",Given in memory of Louise A. Boyer by Lily Auchincloss and Frances Keech,25.1975.B5,Illustrated Book,Drawings & Prints,1975-01-07,N,9861,,,,,,11.4,,,15.3,,
Plate (folio 14 verso) from DIE KUNST UND DER RAUM/L'ART ET L'ESPACE,Eduardo Chillida,1104,"(Spanish, 1924–2002)",(Spanish),(1924),(2002),(Male),1969,,"irreg. composition  6 5/16 x 6"" (16.1 x 15.3 cm)",Given in memory of Louise A. Boyer by Lily Auchincloss and Frances Keech,25.1975.B6,Illustrated Book,Drawings & Prints,1975-01-07,N,9862,,,,,,16.1,,,15.3,,
Plate (folio 16) from DIE KUNST UND DER RAUM/L'ART ET L'ESPACE,Eduardo Chillida,1104,"(Spanish, 1924–2002)",(Spanish),(1924),(2002),(Male),1969,,"irreg. composition  4 1/2 x 4 1/4"" (11.5 x 10.8 cm)",Given in memory of Louise A. Boyer by Lily Auchincloss and Frances Keech,25.1975.B7,Illustrated Book,Drawings & Prints,1975-01-07,N,9863,,,,,,11.5,,,10.8,,
Folder from DIE KUNST UND DER RAUM/L'ART ET L'ESPACE,Eduardo Chillida,1104,"(Spanish, 1924–2002)",(Spanish),(1924),(2002),(Male),1969,"Lithograph, printed in black","irreg. composition  4 5/16 x 11 3/16"" (11 x 28.4 cm)",Given in memory of Louise A. Boyer by Lily Auchincloss and Frances Keech,25.1975.B8,Illustrated Book,Drawings & Prints,1975-01-07,N,9864,,,,,,11.0,,,28.4,,
"Plate (page 11) from PLA-NARBONA, DECISION ET LOYAUTÉ/RESOLUTE AND LOYAL/EL DECIDIDO Y LEAL",José Pla-Narbona,4646,"(Spanish, born 1928)",(Spanish),(1928),(0),(Male),1971,"Etching and aquatint, printed in black",,Gift of the artist,32.1973.1,Illustrated Book,Drawings & Prints,1973-01-04,N,10388,,,,,,,,,,,
"Pla-Narbona, Decision et Loyauté / Resolute and Loyal / el Decidido y Leal",José Pla-Narbona,4646,"(Spanish, born 1928)",(Spanish),(1928),(0),(Male),(1971),Ilustrated book with eight etching and aquatints (1 with drypoint),"plate (each): 9 5/16 x 7"" (23.6 x 17.8 cm); page: 15 3/4 x 11 7/16"" (40 x 29 cm)",Gift of the artist,32.1973.1-8,Illustrated Book,Drawings & Prints,1973-01-04,Y,10389,http://www.moma.org/collection/works/10389,,,,,23.6,,,17.8,,
"Plate (page 17) from PLA-NARBONA, DECISION ET LOYAUTÉ/RESOLUTE AND LOYAL/EL DECIDIDO Y LEAL",José Pla-Narbona,4646,"(Spanish, born 1928)",(Spanish),(1928),(0),(Male),1971,"Etching and aquatint, printed in color",,Gift of the artist,32.1973.2,Illustrated Book,Drawings & Prints,1973-01-04,N,10390,,,,,,,,,,,
"Plate (page 23) from PLA-NARBONA, DECISION ET LOYAUTÉ/RESOLUTE AND LOYAL/EL DECIDIDO Y LEAL",José Pla-Narbona,4646,"(Spanish, born 1928)",(Spanish),(1928),(0),(Male),1971,"Etching and aquatint, printed in color",,Gift of the artist,32.1973.3,Illustrated Book,Drawings & Prints,1973-01-04,N,10391,,,,,,,,,,,
"Plate (page 29) from PLA-NARBONA, DECISION ET LOYAUTÉ/RESOLUTE AND LOYAL/EL DECIDIDO Y LEAL",José Pla-Narbona,4646,"(Spanish, born 1928)",(Spanish),(1928),(0),(Male),1971,"Etching, aquatint, and drypoint, printed in color",,Gift of the artist,32.1973.4,Illustrated Book,Drawings & Prints,1973-01-04,N,10392,,,,,,,,,,,
"Plate (page 35) from PLA-NARBONA, DECISION ET LOYAUTÉ/RESOLUTE AND LOYAL/EL DECIDIDO Y LEAL",José Pla-Narbona,4646,"(Spanish, born 1928)",(Spanish),(1928),(0),(Male),1971,"Etching and aquatint, printed in color",,Gift of the artist,32.1973.5,Illustrated Book,Drawings & Prints,1973-01-04,N,10393,,,,,,,,,,,
"Plate (page 41) from PLA-NARBONA, DECISION ET LOYAUTÉ/RESOLUTE AND LOYAL/EL DECIDIDO Y LEAL",José Pla-Narbona,4646,"(Spanish, born 1928)",(Spanish),(1928),(0),(Male),1971,"Etching and aquatint, printed in color",,Gift of the artist,32.1973.6,Illustrated Book,Drawings & Prints,1973-01-04,N,10394,,,,,,,,,,,
"Plate (page 47) from PLA-NARBONA, DECISION ET LOYAUTÉ/RESOLUTE AND LOYAL/EL DECIDIDO Y LEAL",José Pla-Narbona,4646,"(Spanish, born 1928)",(Spanish),(1928),(0),(Male),1971,"Etching and aquatint, printed in color",,Gift of the artist,32.1973.7,Illustrated Book,Drawings & Prints,1973-01-04,N,10395,,,,,,,,,,,
"Plate (page 53) from PLA-NARBONA, DECISION ET LOYAUTÉ/RESOLUTE AND LOYAL/EL DECIDIDO Y LEAL",José Pla-Narbona,4646,"(Spanish, born 1928)",(Spanish),(1928),(0),(Male),1971,"Etching and aquatint, printed in color",,Gift of the artist,32.1973.8,Illustrated Book,Drawings & Prints,1973-01-04,N,10396,,,,,,,,,,,
Plate (folio 2) from Il était une petite pie (Once There Was a Little Magpie),Joan Miró,4016,"(Spanish, 1893–1983)",(Spanish),(1893),(1983),(Male),"1927–28, published 1928",Pochoir from an illustrated book with eight pochoirs,"composition (irreg.): 6 7/8 × 6 3/4"" (17.5 × 17.2 cm); page: 12 3/4 × 9 15/16"" (32.4 × 25.2 cm)",Gift of James Thrall Soby,49.1958.1,Illustrated Book,Drawings & Prints,1958-02-19,Y,10748,http://www.moma.org/collection/works/10748,http://www.moma.org/media/W1siZiIsIjQ0Mzg3MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7e9bec8319c00e55,,,,17.5,,,17.2,,
Il était une petite pie (Once There Was a Little Magpie),Joan Miró,4016,"(Spanish, 1893–1983)",(Spanish),(1893),(1983),(Male),"1927–28, published 1928",Illustrated book with eight pochoirs,"page (each): 12 3/4 × 9 15/16"" (32.4 × 25.2 cm); overall (closed): 13 3/8 × 10 1/4 × 5/8"" (34 × 26 × 1.6 cm)",Gift of James Thrall Soby,49.1958.1-8,Illustrated Book,Drawings & Prints,1958-02-19,Y,10749,http://www.moma.org/collection/works/10749,http://www.moma.org/media/W1siZiIsIjQ0Mzg3MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=55e279e5e4ec3222,,,,32.4,,,25.2,,
Plate (folio 4) from Il était une petite pie (Once There Was a Little Magpie),Joan Miró,4016,"(Spanish, 1893–1983)",(Spanish),(1893),(1983),(Male),"1927–28, published 1928",Pochoir from an illustrated book with eight pochoirs,"composition (irreg.): 6 7/8 × 11"" (17.5 × 28 cm); page: 12 3/4 × 9 15/16"" (32.4 × 25.2 cm)",Gift of James Thrall Soby,49.1958.2,Illustrated Book,Drawings & Prints,1958-02-19,Y,10750,http://www.moma.org/collection/works/10750,http://www.moma.org/media/W1siZiIsIjQ0Mzg3NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4d99774addf6a7b7,,,,17.5,,,28.0,,
Plate (folio 6) from Il était une petite pie (Once There Was a Little Magpie),Joan Miró,4016,"(Spanish, 1893–1983)",(Spanish),(1893),(1983),(Male),"1927–28, published 1928",Pochoir from an illustrated book with eight pochoirs,"composition (irreg.): 8 1/4 × 11 1/4"" (21 × 28.5 cm); page: 12 3/4 × 9 15/16"" (32.4 × 25.2 cm)",Gift of James Thrall Soby,49.1958.3,Illustrated Book,Drawings & Prints,1958-02-19,Y,10751,http://www.moma.org/collection/works/10751,http://www.moma.org/media/W1siZiIsIjQ0Mzg3NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d821e3d49251b20a,,,,21.0,,,28.5,,
Plate (folio 8) from Il était une petite pie (Once There Was a Little Magpie),Joan Miró,4016,"(Spanish, 1893–1983)",(Spanish),(1893),(1983),(Male),"1927–28, published 1928",Pochoir from an illustrated book with eight pochoirs,"composition (irreg.): 8 7/8 × 10 1/16"" (22.5 × 25.5 cm); page: 12 3/4 × 9 15/16"" (32.4 × 25.2 cm)",Gift of James Thrall Soby,49.1958.4,Illustrated Book,Drawings & Prints,1958-02-19,Y,10752,http://www.moma.org/collection/works/10752,http://www.moma.org/media/W1siZiIsIjQ0Mzg3NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=612c703e6914a67c,,,,22.5,,,25.5,,
Plate (folio10) from Il était une petite pie (Once There Was a Little Magpie),Joan Miró,4016,"(Spanish, 1893–1983)",(Spanish),(1893),(1983),(Male),"1927–28, published 1928",Pochoir from an illustrated book with eight pochoirs,"composition (irreg.): 8 1/16 × 8 13/16"" (20.5 × 22.4 cm); page: 12 3/4 × 9 15/16"" (32.4 × 25.2 cm)",Gift of James Thrall Soby,49.1958.5,Illustrated Book,Drawings & Prints,1958-02-19,Y,10753,http://www.moma.org/collection/works/10753,http://www.moma.org/media/W1siZiIsIjQ0Mzg3OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3280b00462995576,,,,20.5,,,22.4,,
Plate (folio 12) from Il était une petite pie (Once There Was a Little Magpie),Joan Miró,4016,"(Spanish, 1893–1983)",(Spanish),(1893),(1983),(Male),"1927–28, published 1928",Pochoir from an illustrated book with eight pochoirs,"composition (irreg.): 7 1/2 × 10 1/4"" (19 × 26 cm); page: 12 3/4 × 9 15/16"" (32.4 × 25.2 cm)",Gift of James Thrall Soby,49.1958.6,Illustrated Book,Drawings & Prints,1958-02-19,Y,10754,http://www.moma.org/collection/works/10754,http://www.moma.org/media/W1siZiIsIjQ0Mzg3OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7179045ca4d1184a,,,,19.0,,,26.0,,
Plate (folio 14) from Il était une petite pie (Once There Was a Little Magpie),Joan Miró,4016,"(Spanish, 1893–1983)",(Spanish),(1893),(1983),(Male),"1927–28, published 1928",Pochoir from an illustrated book with eight pochoirs,"composition (irreg.): 7 11/16 × 10"" (19.5 × 25.4 cm); page: 12 3/4 × 9 15/16"" (32.4 × 25.2 cm)",Gift of James Thrall Soby,49.1958.7,Illustrated Book,Drawings & Prints,1958-02-19,Y,10755,http://www.moma.org/collection/works/10755,http://www.moma.org/media/W1siZiIsIjQ0Mzg4MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b9a4a20d3bbcc0dd,,,,19.5,,,25.4,,
Plate (folio 18) from Il était une petite pie (Once There Was a Little Magpie),Joan Miró,4016,"(Spanish, 1893–1983)",(Spanish),(1893),(1983),(Male),"1927–28, published 1928",Pochoir from an illustrated book with eight pochoirs,"composition (irreg.): 9 13/16 × 6 7/8"" (25 × 17.5 cm); page: 12 3/4 × 9 15/16"" (32.4 × 25.2 cm)",Gift of James Thrall Soby,49.1958.8,Illustrated Book,Drawings & Prints,1958-02-19,Y,10756,http://www.moma.org/collection/works/10756,http://www.moma.org/media/W1siZiIsIjQ0Mzg4MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=67b28e95ce6acbdb,,,,25.0,,,17.5,,
Frontispiece from Bagatelles végétales,Joan Miró,4016,"(Spanish, 1893–1983)",(Spanish),(1893),(1983),(Male),1956,Aquatint with hand additions from an illustrated book with six aquatints (two with etching and two with hand additions),"composition (irreg.): 8 7/8 × 6 7/8"" (22.5 × 17.5 cm); page (irreg.): 9 5/16 × 7 5/16"" (23.7 × 18.5 cm)",Gift of Mr. and Mrs. Armand P. Bartos,50.1958.1,Illustrated Book,Drawings & Prints,1958-02-19,Y,10758,http://www.moma.org/collection/works/10758,http://www.moma.org/media/W1siZiIsIjQ0Mzg4NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=79f08b63f60b4b5b,,,,22.5,,,17.5,,
Bagatelles végétales,Joan Miró,4016,"(Spanish, 1893–1983)",(Spanish),(1893),(1983),(Male),1956,Illustrated book with six aquatints (two with etching and two with hand additions),"page (each approx.): 9 7/16 × 7 5/16"" (23.9 × 18.5 cm); overall (closed): 9 9/16 × 7 9/16 × 9/16"" (24.3 × 19.2 × 1.5 cm)",Gift of Mr. and Mrs. Armand P. Bartos,50.1958.1-6,Illustrated Book,Drawings & Prints,1958-02-19,Y,10759,http://www.moma.org/collection/works/10759,http://www.moma.org/media/W1siZiIsIjQ0Mzg4NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7f543bfc390196e1,,,,23.9,,,18.5,,
Plate (page 17) from Bagatelles végétales,Joan Miró,4016,"(Spanish, 1893–1983)",(Spanish),(1893),(1983),(Male),1956,Aquatint with hand additions from an illustrated book with six aquatints (two with etching and two with hand additions),"composition and page (irreg.): 9 3/8 × 7 3/8"" (23.8 × 18.8 cm)
",Gift of Mr. and Mrs. Armand P. Bartos,50.1958.2,Illustrated Book,Drawings & Prints,1958-02-19,Y,10760,http://www.moma.org/collection/works/10760,http://www.moma.org/media/W1siZiIsIjQ0Mzg4OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4aa25515a07f5dda,,,,23.8,,,18.8,,
Double page plate (pages 24 and 25) from Bagatelles végétales,Joan Miró,4016,"(Spanish, 1893–1983)",(Spanish),(1893),(1983),(Male),1956,Aquatint from an illustrated book with six aquatints and etchings (two with etching and two with hand additions),"composition: 9 5/16 × 14"" (23.7 × 35.6 cm); page: 9 5/16 × 14 1/2"" (23.7 × 36.8 cm)",Gift of Mr. and Mrs. Armand P. Bartos,50.1958.3,Illustrated Book,Drawings & Prints,1958-02-19,Y,10761,http://www.moma.org/collection/works/10761,http://www.moma.org/media/W1siZiIsIjQ0Mzg4OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b2a74b1f98ae0bc4,,,,23.7,,,35.6,,
Plate (page 31) from Bagatelles végétales,Joan Miró,4016,"(Spanish, 1893–1983)",(Spanish),(1893),(1983),(Male),1956,Aquatint from an illustrated book with six aquatints and etchings (two with etching and two with hand additions),"composition (irreg.): 9 5/16 × 6 15/16"" (23.7 × 17.6 cm); page: 9 3/8 × 7 3/16"" (23.8 × 18.3 cm)",Gift of Mr. and Mrs. Armand P. Bartos,50.1958.4,Illustrated Book,Drawings & Prints,1958-02-19,Y,10762,http://www.moma.org/collection/works/10762,http://www.moma.org/media/W1siZiIsIjQ0Mzg5MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=744bcfa5f02ada99,,,,23.7,,,17.6,,
Double page plate (pages 38 and 39) from Bagatelles végétales,Joan Miró,4016,"(Spanish, 1893–1983)",(Spanish),(1893),(1983),(Male),1956,Aquatint and etching from an illustrated book with six aquatints (two with etching and two with hand additions),"composition (irreg.): 9 1/4 × 13 13/16"" (23.5 × 35.1 cm); page: 9 1/2 × 14 1/4"" (24.1 × 36.2 cm)",Gift of Mr. and Mrs. Armand P. Bartos,50.1958.5,Illustrated Book,Drawings & Prints,1958-02-19,Y,10763,http://www.moma.org/collection/works/10763,http://www.moma.org/media/W1siZiIsIjQ0Mzg5MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6f1c4cbf8a0329fa,,,,23.5,,,35.1,,
Plate (page 45) from Bagatelles végétales,Joan Miró,4016,"(Spanish, 1893–1983)",(Spanish),(1893),(1983),(Male),1956,Aquatint and etching from an illustrated book with six aquatints (two with etching and two with hand additions),"composition and page: 9 1/2 × 7 5/16"" (24.2 × 18.5 cm)
",Gift of Mr. and Mrs. Armand P. Bartos,50.1958.6,Illustrated Book,Drawings & Prints,1958-02-19,Y,10764,http://www.moma.org/collection/works/10764,http://www.moma.org/media/W1siZiIsIjQ0Mzg5MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ca70d735e90ea14a,,,,24.2,,,18.5,,
Plate I from The Ring of Dawn Suite (Suite la bague d'aurore),Joan Miró,4016,"(Spanish, 1893–1983)",(Spanish),(1893),(1983),(Male),1957,"Aquatint from a portfolio of twenty-four aquatints (including wrapper and variant print) (five with etching, two with engraving, two with drypoint, and one with pastel additions) and one etching","plate: 5 1/2 × 4 1/2"" (14 × 11.5 cm); sheet: 14 15/16 × 11"" (38 × 28 cm)",Gift of Mr. and Mrs. Peter A. Rübel,66.1959.1,Print,Drawings & Prints,1959-03-02,Y,10877,http://www.moma.org/collection/works/10877,http://www.moma.org/media/W1siZiIsIjQ0MzkwMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c4c4d7028cb465d8,,,,14.0,,,11.5,,
The Ring of Dawn Suite (Suite la bague d'aurore),Joan Miró,4016,"(Spanish, 1893–1983)",(Spanish),(1893),(1983),(Male),1957,"Portfolio of twenty-four aquatints (including wrapper and variant print) (five with etching, two with engraving, two with drypoint, and one with pastel additions) and one etching","composition (see child records): dimensions vary; sheet (orientation varies, each approx): 11 3/16 × 14 15/16"" (28.4 × 38 cm) or 14 15/16 × 11 3/16"" (38 × 28.4 cm)",Gift of Mr. and Mrs. Peter A. Rübel,66.1959.1-25,Print,Drawings & Prints,1959-03-02,Y,10878,http://www.moma.org/collection/works/10878,http://www.moma.org/media/W1siZiIsIjQ0MzkwMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ba84b4aa587e9b82,,,,28.4,,,38.0,,
Plate X from The Ring of Dawn Suite (Suite la bague d'aurore),Joan Miró,4016,"(Spanish, 1893–1983)",(Spanish),(1893),(1983),(Male),1957,"Aquatint from a portfolio of twenty-four aquatints (including wrapper and variant print) (five with etching, two with engraving, two with drypoint, and one with pastel additions) and one etching","plate: 4 1/2 × 5 1/2"" (11.5 × 13.9 cm); sheet: 14 15/16 × 11 1/8"" (38 × 28.2 cm)",Gift of Mr. and Mrs. Peter A. Rübel,66.1959.10,Print,Drawings & Prints,1959-03-02,Y,10879,http://www.moma.org/collection/works/10879,http://www.moma.org/media/W1siZiIsIjQ0MzkwNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f3b966d55f4c787a,,,,11.5,,,13.9,,
Plate XI from The Ring of Dawn Suite (Suite la bague d'aurore),Joan Miró,4016,"(Spanish, 1893–1983)",(Spanish),(1893),(1983),(Male),1957,"Aquatint from a portfolio of twenty-four aquatints (including wrapper and variant print) (five with etching, two with engraving, two with drypoint, and one with pastel additions) and one etching","plate: 5 1/2 × 4 1/2"" (14 × 11.5 cm); sheet: 14 15/16 × 11 1/4"" (38 × 28.5 cm)",Gift of Mr. and Mrs. Peter A. Rübel,66.1959.11,Print,Drawings & Prints,1959-03-02,Y,10880,http://www.moma.org/collection/works/10880,http://www.moma.org/media/W1siZiIsIjQ0MzkwNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=83178f0d7bd33119,,,,14.0,,,11.5,,
